time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-20T05:37:26.870Z,19.25,-155.1688333,42.547,1.86,md,22,240,0.1308,0.09,hv,hv61570326,2017-01-20T22:41:46.430Z,"21km SSE of Volcano, Hawaii",earthquake,1.3,1.34,0.076,8,reviewed,hv,hv
2017-01-20T05:34:00.545Z,61.2502,-153.5207,21.6,1.7,ml,,,,0.65,ak,ak15108657,2017-01-20T05:44:42.415Z,"95km NNW of Redoubt Volcano, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-20T05:32:38.181Z,38.4165,-118.9316,7.8,1.4,ml,12,70.48,0.136,0.1494,nn,nn00574780,2017-01-20T19:09:14.357Z,"29km WSW of Hawthorne, Nevada",earthquake,,1.8,0.12,3,reviewed,nn,nn
2017-01-20T05:22:49.763Z,38.278,-118.7701,10.4,1.1,ml,7,150.51,0.21,0.0946,nn,nn00574822,2017-01-20T21:16:51.267Z,"30km SSW of Hawthorne, Nevada",earthquake,,7.1,0.45,2,reviewed,nn,nn
2017-01-20T05:12:12.270Z,46.8406667,-121.7566667,0.88,-0.61,md,5,220,0.02691,0.03,uw,uw61229562,2017-01-20T18:11:41.340Z,"26km NNW of Packwood, Washington",earthquake,0.87,0.82,0.353,5,reviewed,uw,uw
2017-01-20T05:07:18.000Z,18.274,-64.745,33,3.1,Md,3,342,0.5111414,0.07,pr,pr17020000,2017-01-20T07:07:07.354Z,"20km SW of Road Town, British Virgin Islands",earthquake,1.9,2.9,0,3,reviewed,pr,pr
2017-01-20T05:06:05.970Z,39.1041,-107.2785,1.78,1.4,ml,,159,0.248,0.35,us,us10007uks,2017-01-21T04:33:50.040Z,"31km WSW of Snowmass Village, Colorado",earthquake,4.1,2.4,0.105,12,reviewed,us,us
2017-01-20T05:05:59.603Z,36.7316,-116.297,9.1,0.3,ml,21,63.02,0.068,0.1057,nn,nn00574779,2017-01-20T19:02:52.995Z,"45km ESE of Beatty, Nevada",earthquake,,1,0.3,10,reviewed,nn,nn
2017-01-20T04:59:03.430Z,19.2046667,-155.4451667,36.823,1.84,md,51,125,0.05155,0.1,hv,hv61570261,2017-01-20T23:35:27.150Z,"3km E of Pahala, Hawaii",earthquake,0.57,0.83,0.103,21,reviewed,hv,hv
2017-01-20T04:56:27.561Z,38.3731,-118.9237,7.8,0.8,ml,6,181.2,0.33,0.1824,nn,nn00574821,2017-01-20T21:13:41.020Z,"29km ENE of Bridgeport, California",earthquake,,4,0.07,2,reviewed,nn,nn
2017-01-20T04:53:49.760Z,39.1432,-107.2609,5,1.7,ml,,107,0.225,0.38,us,us10007uc1,2017-01-20T16:44:48.040Z,"28km WSW of Snowmass Village, Colorado",earthquake,2.2,1.9,0.069,28,reviewed,us,us
2017-01-20T04:51:50.520Z,39.1697,-107.2688,5,1.6,ml,,141,0.229,0.65,us,us10007ubz,2017-01-20T16:32:31.040Z,"26km S of Carbondale, Colorado",earthquake,2.2,1.9,0.074,24,reviewed,us,us
2017-01-20T04:47:04.190Z,46.8435,-121.7626667,1.35,0.73,ml,6,172,0.02205,0.05,uw,uw61229557,2017-01-20T18:08:32.430Z,"27km NNW of Packwood, Washington",earthquake,0.76,0.65,0.368,5,reviewed,uw,uw
2017-01-20T04:35:09.690Z,39.09,-107.2373,5,1.1,ml,,171,0.222,0.54,us,us10007ubu,2017-01-20T16:20:40.040Z,"29km WSW of Snowmass Village, Colorado",earthquake,2.5,2,0.148,6,reviewed,us,us
2017-01-20T04:33:35.920Z,34.586,-116.2731667,4.92,1.51,ml,22,64,0.1394,0.11,ci,ci37571511,2017-01-20T18:55:20.050Z,"18km SW of Ludlow, CA",earthquake,0.17,0.7,0.16,23,reviewed,ci,ci
2017-01-20T04:15:17.411Z,61.5244,-140.9132,2.3,1.6,ml,,,,0.35,ak,ak15108651,2017-01-20T04:22:09.554Z,"182km NNE of Cape Yakataga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-20T04:11:57.525Z,58.421,-153.2936,56.9,1.9,ml,,,,0.53,ak,ak15108648,2017-01-20T04:22:09.322Z,"83km NNW of Kodiak Station, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-20T04:10:33.300Z,19.4136667,-154.9846667,4.241,0.84,md,8,172,0.02733,0.07,hv,hv61570231,2017-01-21T02:08:46.400Z,"9km SW of Leilani Estates, Hawaii",earthquake,2.92,2.28,0.151,4,reviewed,hv,hv
2017-01-20T04:06:00.060Z,39.1023,-107.25,5,2.3,ml,,42,0.227,0.86,us,us10007ubs,2017-01-20T15:39:11.040Z,"29km WSW of Snowmass Village, Colorado",earthquake,1.9,1.9,0.044,68,reviewed,us,us
2017-01-20T03:52:52.550Z,39.0991,-107.2473,5,2.8,ml,,42,0.226,0.67,us,us10007u9j,2017-01-21T01:04:21.206Z,"29km WSW of Snowmass Village, Colorado",earthquake,1.7,1.6,0.034,114,reviewed,us,us
2017-01-20T03:50:42.480Z,34.0096667,-116.7705,18.17,1.05,ml,27,74,0.04006,0.12,ci,ci37571495,2017-01-20T17:26:42.134Z,"10km N of Cabazon, CA",earthquake,0.21,0.48,0.19,23,reviewed,ci,ci
2017-01-20T03:47:42.420Z,26.6493,66.2529,10,4.5,mb,,222,8.224,0.68,us,us10007u9i,2017-01-20T04:14:26.040Z,"47km N of Bela, Pakistan",earthquake,11.1,2,0.125,19,reviewed,us,us
2017-01-20T03:46:17.182Z,39.1425,-119.6179,9,0.7,ml,8,115.78,0.055,0.1262,nn,nn00574818,2017-01-20T20:06:02.735Z,"10km SSW of Dayton, Nevada",earthquake,,1.5,0.23,2,reviewed,nn,nn
2017-01-20T03:43:59.190Z,38.7888336,-122.7348328,1.35,1.07,md,8,90,0.005781,0.01,nc,nc72754180,2017-01-20T03:59:02.123Z,"2km NE of The Geysers, California",earthquake,0.44,0.74,0.17,3,automatic,nc,nc
2017-01-20T03:43:58.750Z,8.8849,126.7338,54.02,4.9,mb,,89,2.135,0.86,us,us10007u9g,2017-01-21T08:43:18.692Z,"47km E of Aras-asan, Philippines",earthquake,9.9,6.6,0.069,68,reviewed,us,us
2017-01-20T03:41:01.650Z,39.1247,-107.2534,5,1.3,ml,,138,0.223,0.36,us,us10007uk9,2017-01-21T02:23:16.040Z,"28km WSW of Snowmass Village, Colorado",earthquake,3.5,1.9,0.097,14,reviewed,us,us
2017-01-20T03:32:53.050Z,-36.4183,-97.1334,10,4.9,mb,,179,15.25,0.87,us,us10007u9d,2017-01-20T03:52:17.040Z,"West Chile Rise",earthquake,13.7,1.9,0.043,169,reviewed,us,us
2017-01-20T03:32:35.430Z,36.0038333,-117.556,3.49,0.88,ml,17,64,0.07661,0.1,ci,ci37571487,2017-01-20T17:21:23.865Z,"30km NNW of Searles Valley, CA",earthquake,0.18,0.46,0.142,7,reviewed,ci,ci
2017-01-20T03:27:36.590Z,37.4176674,-121.8148346,-0.55,1.95,md,13,111,0.03488,0.1,nc,nc72754175,2017-01-20T03:43:02.098Z,"4km N of East Foothills, California",earthquake,0.48,0.91,0.2,11,automatic,nc,nc
2017-01-20T03:26:17.939Z,61.316,-153.9243,0,1.8,ml,,,,0.63,ak,ak15108023,2017-01-20T03:36:43.740Z,"112km NW of Redoubt Volcano, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-20T03:16:43.850Z,36.0056667,-117.5596667,2.49,1.43,ml,25,64,0.0775,0.14,ci,ci37571479,2017-01-20T17:19:53.240Z,"30km NNW of Searles Valley, CA",earthquake,0.2,0.3,0.137,20,reviewed,ci,ci
2017-01-20T03:08:14.700Z,39.1492,-107.2713,4.39,2.8,ml,,41,0.232,0.89,us,us10007ubh,2017-01-20T15:15:21.040Z,"28km S of Carbondale, Colorado",earthquake,2.9,5.5,0.04,84,reviewed,us,us
2017-01-20T03:08:07.937Z,60.0824,-151.5862,50.4,1.5,ml,,,,0.48,ak,ak15108020,2017-01-20T03:19:44.113Z,"35km SSW of Cohoe, Alaska",earthquake,,1.5,,,automatic,ak,ak
2017-01-20T03:02:16.892Z,60.7307,-150.2428,33.6,1.8,ml,,,,0.56,ak,ak15108017,2017-01-20T03:13:23.221Z,"35km NE of Sterling, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-20T02:47:49.729Z,59.4894,-151.9555,19.9,1.5,ml,,,,0.64,ak,ak15108010,2017-01-20T03:06:36.175Z,"28km SW of Homer, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-20T02:44:20.096Z,37.2406,-114.4917,11.2,1.6,ml,13,113.49,0.475,0.2085,nn,nn00574771,2017-01-20T03:24:30.753Z,"41km S of Caliente, Nevada",earthquake,,2,0.24,7,reviewed,nn,nn
2017-01-20T02:35:51.748Z,36.8139,-116.0009,10.6,-0.2,ml,14,163.89,0.087,0.0948,nn,nn00574816,2017-01-20T19:56:30.215Z,"67km N of Pahrump, Nevada",earthquake,,1.5,0.01,2,reviewed,nn,nn
2017-01-20T02:20:05.210Z,-10.4112,161.3154,35.67,4.7,mb,,104,1.658,0.58,us,us10007u91,2017-01-20T02:40:38.040Z,"66km W of Kirakira, Solomon Islands",earthquake,12.3,7.1,0.11,29,reviewed,us,us
2017-01-20T02:10:20.650Z,38.7960014,-122.7580032,2.27,1.12,md,12,136,0.02095,0.03,nc,nc72754160,2017-01-20T02:26:02.958Z,"2km N of The Geysers, California",earthquake,0.45,0.69,0.11,5,automatic,nc,nc
2017-01-20T02:08:31.440Z,37.6733333,-118.8666667,4.73,0.28,md,11,179,0.03406,0.03,nc,nc72754165,2017-01-20T17:17:01.889Z,"9km ENE of Mammoth Lakes, California",earthquake,1.26,1.38,0.08,8,reviewed,nc,nc
2017-01-20T02:07:59.409Z,61.9979,-150.8711,10.6,1.6,ml,,,,0.36,ak,ak15107393,2017-01-20T02:16:47.680Z,"52km WNW of Willow, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-20T02:07:59.181Z,38.3288,-118.9343,9.2,1.1,ml,11,100.53,0.184,0.1436,nn,nn00574769,2017-01-20T18:40:23.835Z,"27km ENE of Bridgeport, California",earthquake,,1.9,0.16,2,reviewed,nn,nn
2017-01-20T01:46:41.078Z,60.513,-138.3807,2.5,1.8,ml,,,,0.92,ak,ak15107387,2017-01-20T01:52:44.449Z,"54km WSW of Haines Junction, Canada",earthquake,,0.4,,,automatic,ak,ak
2017-01-20T01:26:17.820Z,78.075,-105.058,10,4.4,mb,,47,4.052,0.94,us,us10007u8n,2017-01-20T02:51:13.040Z,"Sverdrup Islands, Nunavut, Canada",earthquake,5.6,1.7,0.056,91,reviewed,us,us
2017-01-20T01:16:04.390Z,3.3691,128.4187,79.24,4.4,mb,,185,2.785,0.69,us,us10007u8m,2017-01-20T02:45:27.040Z,"187km NNE of Tobelo, Indonesia",earthquake,12.9,12,0.12,20,reviewed,us,us
2017-01-20T01:08:57.530Z,39.5236667,-111.102,9.01,1.3,md,8,197,0.2098,0.2,uu,uu60182327,2017-01-20T17:24:18.240Z,"24km NNW of Huntington, Utah",earthquake,0.76,3.36,0.123,7,reviewed,uu,uu
2017-01-20T00:46:01.980Z,38.8171654,-122.8188324,2.24,1.34,md,21,69,0.009247,0.03,nc,nc72754150,2017-01-20T01:08:04.750Z,"7km NW of The Geysers, California",earthquake,0.24,0.38,0.1,6,automatic,nc,nc
2017-01-20T00:41:33.870Z,39.1401,-107.2763,1.46,1.5,ml,,204,0.238,0.12,us,us10007uiy,2017-01-20T22:55:22.040Z,"29km S of Carbondale, Colorado",earthquake,7,5.5,0.128,8,reviewed,us,us
2017-01-20T00:38:15.380Z,33.924,-116.7513333,14.96,0.86,ml,21,93,0.1204,0.08,ci,ci37571463,2017-01-20T17:15:49.082Z,"3km ENE of Cabazon, CA",earthquake,0.18,0.52,0.189,20,reviewed,ci,ci
2017-01-20T00:35:56.178Z,41.8478,-119.6525,6.7,1.3,ml,4,224.88,0.151,0.1493,nn,nn00574842,2017-01-20T22:44:16.678Z,"68km ESE of Lakeview, Oregon",earthquake,,4.3,0.19,2,reviewed,nn,nn
2017-01-20T00:13:34.220Z,49.3406667,-120.5096667,-0.51,2.04,ml,5,213,0.5788,0.04,uw,uw61229462,2017-01-20T18:31:28.680Z,"13km S of Princeton, Canada",explosion,1.41,31.61,0.039,7,reviewed,uw,uw
2017-01-20T00:07:30.347Z,65.0033,-147.3337,8.3,1.2,ml,,,,0.48,ak,ak15106154,2017-01-20T00:24:07.986Z,"24km NNE of Badger, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-19T23:58:55.310Z,33.2233333,-116.7281667,12.15,0.95,ml,24,78,0.02858,0.14,ci,ci37571455,2017-01-20T00:21:24.926Z,"4km ESE of Lake Henshaw, CA",earthquake,0.26,0.48,0.097,14,reviewed,ci,ci
2017-01-19T23:52:50.800Z,37.6701667,-118.849,-0.73,-0.03,md,5,111,0.02827,0.02,nc,nc71105559,2017-01-20T16:56:22.278Z,"11km ENE of Mammoth Lakes, California",earthquake,1.23,1.5,0.142,4,reviewed,nc,nc
2017-01-19T23:52:46.950Z,34.8958333,-119.0748333,18.73,1.36,ml,12,121,0.1013,0.12,ci,ci37571447,2017-01-20T00:14:36.476Z,"9km NE of Pine Mountain Club, CA",earthquake,0.38,0.72,0.253,7,reviewed,ci,ci
2017-01-19T23:52:33.340Z,37.4855,-118.8163333,-0.44,0.49,md,9,329,0.1048,0.06,nc,nc72754145,2017-01-20T17:05:02.862Z,"22km SE of Mammoth Lakes, California",earthquake,5.01,6.33,0.089,8,reviewed,nc,nc
2017-01-19T23:48:07.555Z,63.2457,-152.1918,0,2.8,ml,,,,1.07,ak,ak15106140,2017-01-20T19:06:25.575Z,"147km NW of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-19T23:44:21.990Z,47.6688333,-113.7025,2.89,0.2,md,5,253,0.256,0.11,mb,mb80197364,2017-01-20T20:38:14.970Z,"32km ENE of Pablo, Montana",earthquake,2.19,6.82,,0,reviewed,mb,mb
2017-01-19T23:32:49.250Z,37.4824982,-118.784668,4.22,2.14,md,29,126,0.113,0.04,nc,nc72754140,2017-01-20T23:18:23.332Z,"24km SE of Mammoth Lakes, California",earthquake,0.29,1.37,0.17,26,automatic,nc,nc
2017-01-19T23:04:20.310Z,-10.3859,161.3077,29.89,6.5,mww,,20,1.637,1.36,us,us10007u7n,2017-01-20T01:10:41.212Z,"67km W of Kirakira, Solomon Islands",earthquake,7.8,3.3,,,reviewed,us,us
2017-01-19T22:55:12.760Z,44.9966667,-122.6763333,-0.29,1.7,ml,14,89,0.1969,0.47,uw,uw61229452,2017-01-19T23:22:18.680Z,"8km E of Silverton, Oregon",explosion,0.81,31.61,0.098,8,reviewed,uw,uw
2017-01-19T22:54:55.960Z,-8.1694,119.7221,176.02,4.8,mb,,66,2.531,1.12,us,us10007u7m,2017-01-19T23:14:44.040Z,"39km NNW of Cempa, Indonesia",earthquake,6.3,5.9,0.074,56,reviewed,us,us
2017-01-19T22:49:05.100Z,33.5093333,-116.5476667,8.61,1.03,ml,28,73,0.04785,0.12,ci,ci37571423,2017-01-19T23:41:22.010Z,"13km ESE of Anza, CA",earthquake,0.19,0.34,0.103,22,reviewed,ci,ci
2017-01-19T22:48:56.940Z,38.4584,-118.3342,13.6,0.6,ml,4,195.88,0.225,0.0992,nn,nn00574846,2017-01-20T23:05:56.226Z,"26km ESE of Hawthorne, Nevada",earthquake,,3.7,0.13,2,reviewed,nn,nn
2017-01-19T22:41:12.427Z,63.0572,-150.961,120.6,1.8,ml,,,,0.37,ak,ak15105505,2017-01-19T22:53:13.902Z,"92km NNW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2017-01-19T22:33:00.160Z,37.6685,-118.8383333,1.07,0.37,md,9,113,0.02108,0.05,nc,nc72754130,2017-01-19T23:45:04.032Z,"12km E of Mammoth Lakes, California",earthquake,0.39,0.89,0.228,8,reviewed,nc,nc
2017-01-19T22:31:08.270Z,44.366,-115.7906667,5,1.84,ml,8,113,0.737,0.2,mb,mb80197284,2017-01-20T01:07:03.360Z,"26km SE of Cascade, Idaho",earthquake,0.61,31.61,0.122,6,reviewed,mb,mb
2017-01-19T22:06:45.200Z,32.6306667,-116.9625,-0.29,1.31,ml,15,207,0.0356,0.22,ci,ci37571415,2017-01-19T22:35:54.296Z,"7km ESE of Bonita, CA",quarry blast,0.93,31.61,0.2,11,reviewed,ci,ci
2017-01-19T21:56:27.610Z,45.5105,-111.8821667,5.84,0.57,ml,6,139,0.197,0.16,mb,mb80197314,2017-01-20T16:17:55.030Z,"24km NNE of Virginia City, Montana",earthquake,0.89,9.38,,0,reviewed,mb,mb
2017-01-19T21:56:15.624Z,61.6525,-150.7636,67.2,1.4,ml,,,,0.33,ak,ak15104903,2017-01-19T22:08:35.159Z,"39km WSW of Willow, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-19T21:54:44.380Z,45.524,-111.8526667,12.05,2.23,ml,23,63,0.173,0.36,mb,mb80197279,2017-01-19T22:16:29.020Z,"26km NNE of Virginia City, Montana",earthquake,0.55,1.03,0.462,9,reviewed,mb,mb
2017-01-19T21:52:59.740Z,38.8238335,-122.8498306,1.5,1.03,md,14,68,0.006633,0.02,nc,nc72754115,2017-01-19T22:17:02.844Z,"9km WNW of The Geysers, California",earthquake,0.24,0.54,0.13,3,automatic,nc,nc
2017-01-19T21:52:40.020Z,45.5156667,-111.8838333,5.86,0.37,ml,6,137,0.196,0.04,mb,mb80197309,2017-01-20T16:08:38.660Z,"25km N of Virginia City, Montana",earthquake,0.58,5.66,,0,reviewed,mb,mb
2017-01-19T21:42:20.480Z,45.5186667,-111.884,6.17,0.29,ml,6,136,0.195,0.06,mb,mb80197304,2017-01-20T15:48:02.020Z,"25km N of Virginia City, Montana",earthquake,0.61,5.42,,0,reviewed,mb,mb
2017-01-19T21:40:06.198Z,60.5331,-151.7547,78.5,2,ml,,,,0.53,ak,ak15104898,2017-01-19T21:52:38.248Z,"27km W of Kenai, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-19T21:37:18.900Z,47.4326667,-113.171,19.19,1.45,ml,20,179,0.291,0.14,mb,mb80197274,2017-01-19T21:53:22.950Z,"36km NE of Seeley Lake, Montana",earthquake,0.65,1.43,,0,reviewed,mb,mb
2017-01-19T21:33:41.428Z,37.1757,-117.3726,9,0.2,ml,5,161.16,0.225,0.08,nn,nn00574700,2017-01-19T23:39:08.710Z,"60km SSW of Goldfield, Nevada",earthquake,,10.8,0.19,2,reviewed,nn,nn
2017-01-19T21:30:05.550Z,36.7594,-98.0547,3.83,3.1,mb_lg,,35,0.132,0.23,us,us10007u6w,2017-01-19T21:44:16.040Z,"26km E of Cherokee, Oklahoma",earthquake,1.3,4.9,0.057,79,reviewed,us,us
2017-01-19T21:20:29.430Z,45.5235,-111.8958333,5.88,0.51,ml,6,132,0.201,0.06,mb,mb80197264,2017-01-19T21:45:41.140Z,"25km N of Virginia City, Montana",earthquake,0.47,6.06,,0,reviewed,mb,mb
2017-01-19T21:17:26.080Z,38.8289986,-122.8464966,0.85,0.36,md,7,132,0.008234,0.02,nc,nc72754105,2017-01-19T21:33:03.751Z,"9km NW of The Geysers, California",earthquake,1.23,0.94,,1,automatic,nc,nc
2017-01-19T21:05:24.780Z,45.5323333,-111.8935,5.87,0.31,ml,6,130,0.196,0.17,mb,mb80197259,2017-01-19T21:40:31.420Z,"26km N of Virginia City, Montana",earthquake,0.92,11.19,,0,reviewed,mb,mb
2017-01-19T21:04:13.088Z,63.3819,-150.435,6.8,1.5,ml,,,,0.6,ak,ak15104803,2017-01-19T21:21:25.951Z,"74km W of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-19T20:59:02.584Z,63.7817,-149.2991,167,1.9,ml,,,,1.08,ak,ak15104802,2017-01-19T21:09:03.416Z,"18km WSW of Healy, Alaska",earthquake,,3.4,,,automatic,ak,ak
2017-01-19T20:56:45.340Z,45.5188333,-111.8866667,5.05,0.43,md,7,135,0.197,0.07,mb,mb80197254,2017-01-19T22:34:58.490Z,"25km N of Virginia City, Montana",earthquake,0.4,5.62,0.293,3,reviewed,mb,mb
2017-01-19T20:52:17.060Z,45.5266667,-111.8978333,7.7,3.08,ml,53,65,0.201,0.25,mb,mb80197249,2017-01-20T00:27:35.040Z,"26km N of Virginia City, Montana",earthquake,0.29,0.69,0.377,22,reviewed,mb,mb
2017-01-19T20:50:45.428Z,62.6193,-151.3003,87.8,1.8,ml,,,,0.52,ak,ak15104799,2017-01-19T21:02:52.111Z,"69km WNW of Talkeetna, Alaska",earthquake,,1,,,automatic,ak,ak
2017-01-19T20:48:34.425Z,38.3764,-118.9147,7.5,1.6,ml,15,133.42,0.142,0.1648,nn,nn00574735,2017-01-19T23:26:37.447Z,"30km WSW of Hawthorne, Nevada",earthquake,,5,0.28,3,reviewed,nn,nn
2017-01-19T20:33:19.136Z,61.5166,-140.9537,0,2.4,ml,,,,0.63,ak,ak15104792,2017-01-19T20:44:28.762Z,"180km NNE of Cape Yakataga, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-19T20:26:11.377Z,39.1454,-119.6174,8.3,1.9,ml,19,91.07,0.058,0.1869,nn,nn00574727,2017-01-20T23:12:11.840Z,"10km SSW of Dayton, Nevada",earthquake,,0.8,0.26,9,reviewed,nn,nn
2017-01-19T20:25:51.140Z,33.6681667,-116.7231667,13.39,0.35,ml,10,164,0.04118,0.05,ci,ci37571399,2017-01-19T21:39:35.474Z,"8km S of Idyllwild, CA",earthquake,0.29,0.51,0.077,3,reviewed,ci,ci
2017-01-19T20:03:09.240Z,34.093,-117.3061667,16.54,0.85,ml,22,80,0.1052,0.11,ci,ci37571391,2017-01-19T21:35:32.754Z,"2km NNE of Colton, CA",earthquake,0.29,0.48,0.178,14,reviewed,ci,ci
2017-01-19T19:59:35.400Z,19.9029,121.2675,10,4.8,mb,,89,2.905,0.88,us,us10007u69,2017-01-20T00:23:26.040Z,"79km SW of Sabtang, Philippines",earthquake,7.9,1.9,0.056,98,reviewed,us,us
2017-01-19T19:49:13.119Z,61.1641,-140.0167,0,1.7,ml,,,,0.52,ak,ak15104191,2017-01-19T20:06:02.413Z,"143km WNW of Haines Junction, Canada",earthquake,,0.4,,,automatic,ak,ak
2017-01-19T19:45:36.150Z,33.6585,-116.729,14.89,0.42,ml,19,63,0.04719,0.07,ci,ci37571383,2017-01-19T21:29:59.653Z,"9km S of Idyllwild, CA",earthquake,0.22,0.36,0.065,6,reviewed,ci,ci
2017-01-19T19:43:10.210Z,37.9806667,-122.4583333,-0.17,1.31,md,13,151,0.02489,0.08,nc,nc72754095,2017-01-21T00:01:42.145Z,"2km SW of Quarry near San Rafael, CA",quarry blast,0.36,31.61,0.158,10,reviewed,nc,nc
2017-01-19T19:34:12.310Z,37.622,-118.8208333,1.81,0.65,md,6,157,0.01991,0.13,nc,nc72754090,2017-01-19T22:50:01.901Z,"13km ESE of Mammoth Lakes, California",earthquake,0.96,31.61,0.247,5,reviewed,nc,nc
2017-01-19T19:18:36.960Z,28.1757,92.6876,40.92,4.1,mb,,104,2.046,0.59,us,us10007u64,2017-01-20T00:19:24.040Z,"82km ENE of Xoixar, China",earthquake,8.1,11.1,0.127,17,reviewed,us,us
2017-01-19T19:15:20.993Z,61.1494,-151.1501,63,1.5,ml,,,,0.74,ak,ak15104188,2017-01-19T19:23:26.775Z,"51km N of Nikiski, Alaska",earthquake,,1.4,,,automatic,ak,ak
2017-01-19T18:29:17.210Z,37.6398333,-118.9275,5,0.35,md,14,73,0.02287,0.03,nc,nc72754070,2017-01-20T18:21:45.632Z,"4km ESE of Mammoth Lakes, California",earthquake,0.33,0.7,0.359,11,reviewed,nc,nc
2017-01-19T18:25:53.830Z,46.5648333,-110.797,-2.98,1.81,ml,14,117,0.504,0.25,mb,mb80197234,2017-01-19T22:24:11.590Z,"8km ENE of White Sulphur Springs, Montana",earthquake,0.8,3.62,0.149,3,reviewed,mb,mb
2017-01-19T17:57:38.275Z,62.7159,-149.4792,58.2,1.8,ml,,,,0.61,ak,ak15103589,2017-01-19T18:07:51.357Z,"54km NE of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-19T17:14:03.260Z,33.4848333,-116.4656667,15.41,0.85,ml,23,104,0.09073,0.11,ci,ci37571343,2017-01-19T18:30:52.399Z,"21km ESE of Anza, CA",earthquake,0.24,0.44,0.115,11,reviewed,ci,ci
2017-01-19T17:02:11.746Z,38.3996,-118.9182,4.7,1,ml,9,160.48,0.353,0.1515,nn,nn00574655,2017-01-19T18:39:50.889Z,"29km WSW of Hawthorne, Nevada",earthquake,,10,0.07,2,reviewed,nn,nn
2017-01-19T16:56:51.900Z,18.6397,-66.2471,64,3.1,Md,5,226.8,0.56144705,0.1,pr,pr17019003,2017-01-19T19:51:24.672Z,"20km N of Dorado, Puerto Rico",earthquake,1.6,2.2,0,3,reviewed,pr,pr
2017-01-19T16:39:54.464Z,38.3983,-118.8852,14.9,1.1,ml,8,155.16,0.333,0.1407,nn,nn00574711,2017-01-19T22:17:34.961Z,"26km WSW of Hawthorne, Nevada",earthquake,,6.8,0.21,3,reviewed,nn,nn
2017-01-19T16:37:02.906Z,38.3998,-118.8852,14.8,1,ml,5,286.73,0.333,0.0788,nn,nn00574710,2017-01-19T22:11:22.131Z,"26km WSW of Hawthorne, Nevada",earthquake,,10.2,0.09,2,reviewed,nn,nn
2017-01-19T16:34:26.407Z,38.3974,-118.9286,9.6,1.6,ml,10,145.02,0.363,0.1317,nn,nn00574650,2017-01-19T17:12:14.192Z,"30km WSW of Hawthorne, Nevada",earthquake,,2.5,0.15,4,reviewed,nn,nn
2017-01-19T16:28:09.221Z,38.3833,-118.9283,7,1.4,ml,11,70.1,0.358,0.1869,nn,nn00574648,2017-01-19T18:21:17.025Z,"30km WSW of Hawthorne, Nevada",earthquake,,2,0.16,2,reviewed,nn,nn
2017-01-19T16:23:53.018Z,62.1961,-151.0373,65.7,1.8,ml,,,,0.63,ak,ak15103584,2017-01-19T16:30:23.029Z,"50km WSW of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-19T16:19:01.200Z,33.5093333,-116.5443333,8.82,0.78,ml,27,41,0.04931,0.18,ci,ci37571327,2017-01-19T16:38:32.839Z,"13km ESE of Anza, CA",earthquake,0.28,0.5,0.129,17,reviewed,ci,ci
2017-01-19T16:16:52.520Z,33.511,-116.544,8.49,0.88,ml,25,74,0.04763,0.15,ci,ci37571319,2017-01-19T16:39:51.310Z,"13km ESE of Anza, CA",earthquake,0.24,0.46,0.156,25,reviewed,ci,ci
2017-01-19T16:13:03.120Z,33.5093333,-116.5453333,8.24,0.89,ml,27,74,0.04951,0.15,ci,ci37571311,2017-01-19T16:39:58.440Z,"13km ESE of Anza, CA",earthquake,0.23,0.44,0.128,23,reviewed,ci,ci
2017-01-19T16:09:56.783Z,38.4247,-118.9046,8.3,1.5,ml,12,62.02,0.358,0.2071,nn,nn00574646,2017-01-19T17:59:38.195Z,"26km WSW of Hawthorne, Nevada",earthquake,,1.6,0.27,5,reviewed,nn,nn
2017-01-19T16:03:12.727Z,38.561,-118.7181,0,0.5,ml,4,156.24,0.167,0.1652,nn,nn00574709,2017-01-19T22:05:11.911Z,"9km WNW of Hawthorne, Nevada",earthquake,,0,0.24,2,reviewed,nn,nn
2017-01-19T15:58:17.200Z,37.669,-118.8393333,0.71,0.82,md,16,111,0.02156,0.06,nc,nc72754060,2017-01-19T18:58:02.431Z,"11km E of Mammoth Lakes, California",earthquake,0.34,0.93,0.273,14,reviewed,nc,nc
